NIM;Nama;Program Studi;Jalur Masuk;Asal Sekolah;Tahun_PMB;IPS Semester 1;Jumlah sks Semester Semester 1;IPK Semester 1;Jumlah sks Total Semester 1;IPS Semester 2;Jumlah sks Semester Semester 2;IPK Semester 2;Jumlah sks Total Semester 2;Target
2314901210110;1322;6;8;184;4;3.92;19.0;3.92;19.0;3.68;17.0;3.81;36.0;1
2314901210111;1341;6;8;184;5;3.75;19.0;3.75;19.0;3.84;17.0;3.79;36.0;1
2314901210112;1365;6;8;184;4;3.75;19.0;3.75;19.0;3.91;17.0;3.82;36.0;1
2314901210113;1375;6;15;184;4;3.87;19.0;3.87;19.0;3.77;17.0;3.82;36.0;1
2314901210114;1377;6;13;184;2;3.53;19.0;3.53;19.0;3.89;17.0;3.7;36.0;1
2314901210115;1392;6;13;184;4;0.39;19.0;0.39;19.0;0.0;0.0;0.39;19.0;0
2314901210116;1393;6;13;184;4;3.7;19.0;3.7;19.0;3.75;17.0;3.72;36.0;1
2314901210117;1399;6;8;184;4;3.67;19.0;3.67;19.0;3.86;17.0;3.76;36.0;1
2314901210118;1431;6;8;184;4;3.79;19.0;3.79;19.0;3.63;17.0;3.72;36.0;1
2314901210119;1440;6;8;184;4;3.97;19.0;3.97;19.0;3.82;17.0;3.9;36.0;1
2314901210120;1446;6;13;184;4;3.7;19.0;3.7;19.0;3.86;17.0;3.78;36.0;1
2314901210121;1460;6;8;184;4;3.7;19.0;3.7;19.0;3.79;17.0;3.74;36.0;1
2314901210122;1471;6;8;184;4;3.73;19.0;3.73;19.0;3.75;17.0;3.74;36.0;1
2314901210123;1513;6;13;184;4;3.54;19.0;3.54;19.0;3.84;17.0;3.68;36.0;1
2314901210124;1530;6;13;184;3;3.62;19.0;3.62;19.0;3.88;17.0;3.74;36.0;1
2314901210125;1540;6;13;184;3;3.92;19.0;3.92;19.0;3.86;17.0;3.89;36.0;1
2314901210126;1567;6;10;184;1;3.92;19.0;3.92;19.0;3.68;17.0;3.81;36.0;1
2314901210128;1648;6;8;184;1;3.79;19.0;3.79;19.0;3.68;17.0;3.74;36.0;1
2314901210129;1671;6;8;184;4;3.79;19.0;3.79;19.0;4.0;17.0;3.89;36.0;1
2314901210130;1713;6;8;184;4;3.87;19.0;3.87;19.0;4.0;17.0;3.93;36.0;1
2314901210131;1716;6;8;184;4;3.79;19.0;3.79;19.0;4.0;17.0;3.89;36.0;1
2314901210132;1717;6;13;184;4;3.92;19.0;3.92;19.0;3.77;17.0;3.85;36.0;1
2314901210133;1737;6;8;184;4;3.89;19.0;3.89;19.0;3.84;17.0;3.87;36.0;1
2314901210134;1743;6;14;184;4;3.72;19.0;3.72;19.0;3.72;17.0;3.72;36.0;1
2314901210135;1856;6;8;184;0;3.78;19.0;3.78;19.0;3.79;17.0;3.78;36.0;1
2314901210136;1868;6;13;184;4;3.73;19.0;3.73;19.0;3.72;17.0;3.72;36.0;1
2314901210137;1891;6;8;184;4;3.78;19.0;3.78;19.0;3.86;17.0;3.82;36.0;1
2314901210138;1903;6;8;184;4;3.79;19.0;3.79;19.0;3.59;17.0;3.7;36.0;1
2314901210139;1909;6;8;184;4;3.79;19.0;3.79;19.0;3.74;17.0;3.77;36.0;1
2314901210140;1941;6;8;184;4;3.73;19.0;3.73;19.0;3.74;17.0;3.73;36.0;1
2314901210141;2037;6;13;184;4;3.76;19.0;3.76;19.0;3.68;17.0;3.72;36.0;1
2314901210142;2129;6;8;184;4;3.7;19.0;3.7;19.0;3.74;17.0;3.72;36.0;1
2314901210143;2145;6;8;184;3;3.97;19.0;3.97;19.0;3.81;17.0;3.89;36.0;1
2314901210144;2301;6;8;184;4;3.84;19.0;3.84;19.0;3.93;17.0;3.88;36.0;1
2314901210145;2365;6;13;184;4;3.7;19.0;3.7;19.0;3.66;17.0;3.68;36.0;1
2314901210146;2437;6;8;184;4;3.57;19.0;3.57;19.0;3.88;17.0;3.72;36.0;1
2314901210147;2450;6;8;184;4;3.57;19.0;3.57;19.0;3.91;17.0;3.73;36.0;1
2314901210148;2475;6;8;184;4;3.7;19.0;3.7;19.0;3.79;17.0;3.74;36.0;1
2314901210149;2484;6;8;184;4;3.72;19.0;3.72;19.0;3.88;17.0;3.79;36.0;1
2314901210150;2504;6;13;184;4;3.7;19.0;3.7;19.0;3.88;17.0;3.78;36.0;1
2314901210151;2549;6;14;184;4;3.79;19.0;3.79;19.0;3.96;17.0;3.88;36.0;1
2314901210152;2572;6;13;184;4;3.7;19.0;3.7;19.0;3.84;17.0;3.77;36.0;1
2314901210153;2589;6;8;184;4;3.79;19.0;3.79;19.0;3.66;17.0;3.73;36.0;1
2314901210154;2615;6;8;184;4;3.83;19.0;3.83;19.0;3.61;17.0;3.72;36.0;1
2314901210155;2657;6;8;184;4;3.79;19.0;3.79;19.0;3.96;17.0;3.88;36.0;1
2314901210156;2681;6;8;184;4;3.54;19.0;3.54;19.0;3.91;17.0;3.72;36.0;1
2314901210157;2685;6;14;184;4;3.95;19.0;3.95;19.0;3.48;17.0;3.73;36.0;1
2314901210158;2687;6;8;184;4;3.97;19.0;3.97;19.0;3.96;17.0;3.97;36.0;1
2314901210159;2725;6;8;184;4;3.76;19.0;3.76;19.0;3.89;17.0;3.82;36.0;1
2314901210160;2759;6;8;184;4;3.78;19.0;3.78;19.0;3.82;17.0;3.8;36.0;1
2314901210161;2811;6;8;184;4;3.54;19.0;3.54;19.0;3.93;17.0;3.72;36.0;1
2314901210162;2826;6;13;184;4;3.54;19.0;3.54;19.0;3.93;17.0;3.72;36.0;1
2314901210163;2853;6;8;184;4;3.72;19.0;3.72;19.0;3.91;17.0;3.81;36.0;1
2314901210164;2859;6;14;184;4;3.75;19.0;3.75;19.0;3.95;17.0;3.84;36.0;1
2314901210165;2875;6;8;184;4;4.0;19.0;4.0;19.0;3.82;17.0;3.92;36.0;1
2314901210166;2976;6;13;184;4;3.75;19.0;3.75;19.0;3.82;17.0;3.78;36.0;1
2314901210167;2990;6;8;184;4;3.75;19.0;3.75;19.0;3.74;17.0;3.74;36.0;1
2314901210168;3001;6;8;184;4;3.83;19.0;3.83;19.0;4.0;17.0;3.91;36.0;1
2314901210169;3009;6;8;184;4;3.7;19.0;3.7;19.0;3.86;17.0;3.78;36.0;1
2314901210170;3028;6;13;184;3;3.78;19.0;3.78;19.0;3.86;17.0;3.82;36.0;1
2314901210171;3068;6;8;184;4;3.75;19.0;3.75;19.0;3.96;17.0;3.85;36.0;1
2314901210172;3076;6;13;184;4;3.7;19.0;3.7;19.0;3.86;17.0;3.78;36.0;1
2314901210173;3077;6;8;184;4;3.75;19.0;3.75;19.0;3.68;17.0;3.72;36.0;1
2314901210174;3100;6;8;184;4;3.78;19.0;3.78;19.0;3.7;17.0;3.74;36.0;1
2314901210175;3102;6;13;184;4;3.84;19.0;3.84;19.0;3.88;17.0;3.86;36.0;1
2314901210176;3104;6;8;184;4;3.75;19.0;3.75;19.0;3.91;17.0;3.82;36.0;1
2314901210177;3105;6;8;184;4;3.75;19.0;3.75;19.0;4.0;17.0;3.87;36.0;1
2314901210178;3271;6;8;184;4;3.72;19.0;3.72;19.0;3.91;17.0;3.81;36.0;1
2314901210179;3302;6;8;184;4;4.0;19.0;4.0;19.0;3.96;17.0;3.98;36.0;1
2314901210180;3304;6;8;184;4;3.65;19.0;3.65;19.0;3.81;17.0;3.72;36.0;1
2314901210181;3347;6;8;184;4;3.75;19.0;3.75;19.0;3.89;17.0;3.82;36.0;1
2314901210182;3358;6;8;184;4;3.75;19.0;3.75;19.0;3.79;17.0;3.77;36.0;1
2314901210183;3364;6;8;184;4;3.83;19.0;3.83;19.0;3.95;17.0;3.88;36.0;1
2314901210184;3367;6;15;184;4;3.67;19.0;3.67;19.0;3.77;17.0;3.72;36.0;1
2314901210185;3497;6;8;184;4;3.92;19.0;3.92;19.0;4.0;17.0;3.96;36.0;1
2314901210186;3501;6;8;184;4;3.91;19.0;3.91;19.0;3.84;17.0;3.88;36.0;1
2314901210187;3506;6;8;184;0;3.92;19.0;3.92;19.0;3.81;17.0;3.87;36.0;1
2314901210188;3510;6;13;184;4;3.7;19.0;3.7;19.0;3.77;17.0;3.73;36.0;1
2314901210189;3549;6;14;184;4;3.78;19.0;3.78;19.0;3.95;17.0;3.86;36.0;1
2314901210190;3556;6;8;184;4;3.92;19.0;3.92;19.0;3.86;17.0;3.89;36.0;1
2314901210191;3573;6;8;184;4;3.67;19.0;3.67;19.0;3.96;17.0;3.81;36.0;1
2314901210192;3603;6;8;184;2;3.87;19.0;3.87;19.0;3.96;17.0;3.92;36.0;1
2314901210193;3659;6;12;184;4;3.78;19.0;3.78;19.0;3.89;17.0;3.83;36.0;1
2314901210194;3696;6;8;184;4;3.75;19.0;3.75;19.0;3.88;17.0;3.81;36.0;1
2314901210195;3753;6;8;184;4;3.92;19.0;3.92;19.0;3.79;17.0;3.86;36.0;1
2314901210196;3756;6;8;184;1;3.75;19.0;3.75;19.0;3.86;17.0;3.8;36.0;1
2314901210197;3802;6;8;184;4;3.62;19.0;3.62;19.0;3.77;17.0;3.69;36.0;1
2314901210198;3842;6;13;184;4;3.92;19.0;3.92;19.0;3.88;17.0;3.9;36.0;1
2314901210199;3857;6;13;184;4;3.75;19.0;3.75;19.0;3.81;17.0;3.78;36.0;1
2314901210200;3882;6;13;184;4;3.75;19.0;3.75;19.0;3.74;17.0;3.74;36.0;1
2314901210201;3886;6;8;184;4;3.75;19.0;3.75;19.0;3.89;17.0;3.82;36.0;1
2314901210202;3887;6;13;184;4;3.79;19.0;3.79;19.0;3.91;17.0;3.85;36.0;1
2314901210203;3907;6;8;184;4;3.75;19.0;3.75;19.0;4.0;17.0;3.87;36.0;1
2314901210204;3933;6;13;184;4;3.7;19.0;3.7;19.0;3.68;17.0;3.69;36.0;1
2314901210205;3994;6;15;184;4;3.78;19.0;3.78;19.0;3.75;17.0;3.77;36.0;1
2314901210206;4011;6;8;184;4;3.75;19.0;3.75;19.0;3.77;17.0;3.76;36.0;1
2314901210207;4039;6;8;184;4;3.75;19.0;3.75;19.0;3.74;17.0;3.74;36.0;1
2314901210208;4066;6;8;184;4;3.53;19.0;3.53;19.0;3.88;17.0;3.69;36.0;1
2314901210209;4075;6;8;184;4;3.79;19.0;3.79;19.0;3.63;17.0;3.72;36.0;1
2314901210210;4100;6;13;184;4;3.83;19.0;3.83;19.0;3.63;17.0;3.73;36.0;1
2314901210211;4121;6;8;184;4;3.83;19.0;3.83;19.0;3.66;17.0;3.75;36.0;1
2314901210212;4122;6;8;184;4;3.72;19.0;3.72;19.0;3.95;17.0;3.82;36.0;1
2314901210213;4144;6;8;184;3;3.61;19.0;3.61;19.0;3.77;17.0;3.68;36.0;1
2314901210214;4164;6;8;184;4;3.92;19.0;3.92;19.0;3.93;17.0;3.93;36.0;1
2314901210215;4166;6;12;184;4;3.75;19.0;3.75;19.0;3.74;17.0;3.74;36.0;1
2314901210216;4177;6;15;184;4;3.95;19.0;3.95;19.0;4.0;17.0;3.97;36.0;1
2314901210217;4185;6;8;184;4;3.72;19.0;3.72;19.0;3.66;17.0;3.69;36.0;1
2314901210218;4188;6;8;184;0;3.67;19.0;3.67;19.0;3.6;17.0;3.64;36.0;1
2314901210219;4192;6;8;184;4;3.75;19.0;3.75;19.0;3.93;17.0;3.83;36.0;1
2314901210220;4222;6;8;184;4;3.79;19.0;3.79;19.0;3.91;17.0;3.85;36.0;1
2314901210221;4223;6;15;184;4;3.72;19.0;3.72;19.0;3.77;17.0;3.74;36.0;1
2314901210222;4238;6;8;184;4;3.67;19.0;3.67;19.0;3.86;17.0;3.76;36.0;1
2314901210223;4240;6;15;184;4;3.97;19.0;3.97;19.0;3.82;17.0;3.9;36.0;1
2314901210224;4255;6;8;184;4;3.87;19.0;3.87;19.0;4.0;17.0;3.93;36.0;1
2314901210225;4265;6;14;184;4;3.87;19.0;3.87;19.0;3.89;17.0;3.88;36.0;1
2314901210226;4295;6;8;184;4;3.54;19.0;3.54;19.0;3.89;17.0;3.71;36.0;1
2314901210232;182;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.83;19.0;3.83;19.0;1
2314901210233;566;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.7;19.0;3.7;19.0;1
2314901210234;992;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.83;19.0;3.83;19.0;1
2314901210235;1227;6;13;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.83;19.0;3.83;19.0;1
2314901210236;2070;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;2.28;19.0;2.28;19.0;0
2314901210237;2672;6;13;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.87;19.0;3.87;19.0;1
2314901210238;3145;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.83;19.0;3.83;19.0;1
2314901210239;3410;6;4;184;1;0.0;20.35910878112713;3.443432379287743;0.0;3.78;19.0;3.78;19.0;1
2314901210240;3562;6;15;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.65;19.0;3.65;19.0;1
2314901210241;3962;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.81;19.0;3.81;19.0;1
2314901210242;4082;6;13;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.83;19.0;3.83;19.0;1
2314901210244;136;6;4;184;1;0.0;20.35910878112713;3.443432379287743;0.0;3.7;19.0;3.7;19.0;1
2314901210245;3436;6;15;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.57;19.0;3.57;19.0;1
2314901210246;4093;6;14;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.87;19.0;3.87;19.0;1
2315201110001;59;10;8;184;4;3.51;18.0;3.51;18.0;0.0;19.0;1.71;37.0;0
2315201110002;252;10;8;260;5;3.86;18.0;3.86;18.0;0.0;19.0;1.88;37.0;0
2315201110003;299;10;8;184;4;3.06;18.0;3.06;18.0;0.0;19.0;1.49;37.0;0
2315201110004;371;10;12;226;5;3.54;18.0;3.54;18.0;0.0;19.0;1.72;37.0;0
2315201110005;421;10;8;184;0;3.46;18.0;3.46;18.0;0.0;19.0;1.68;37.0;0
2315201110006;524;10;8;184;1;3.02;18.0;3.02;18.0;0.0;19.0;1.47;37.0;0
2315201110007;567;10;12;417;5;3.23;18.0;3.23;18.0;0.0;19.0;1.57;37.0;0
2315201110008;840;10;13;495;5;4.0;18.0;4.0;18.0;0.0;19.0;1.95;37.0;0
2315201110009;890;10;8;119;5;3.02;18.0;3.02;18.0;0.0;19.0;1.47;37.0;0
2315201110010;899;10;8;184;0;3.36;18.0;3.36;18.0;0.0;19.0;1.63;37.0;0
2315201110011;942;10;8;182;5;3.28;18.0;3.28;18.0;0.0;19.0;1.59;37.0;0
2315201110012;1082;10;8;274;5;3.82;18.0;3.82;18.0;0.0;19.0;1.86;37.0;0
2315201110013;1230;10;13;221;5;3.82;18.0;3.82;18.0;0.0;19.0;1.86;37.0;0
2315201110014;1232;10;13;309;5;3.82;18.0;3.82;18.0;0.0;19.0;1.86;37.0;0
2315201110015;1614;10;8;184;4;2.87;18.0;2.87;18.0;0.0;19.0;1.39;37.0;0
2315201110016;1724;10;12;92;5;3.18;18.0;3.18;18.0;0.0;19.0;1.55;37.0;0
2315201110017;1745;10;8;435;5;3.01;18.0;3.01;18.0;0.0;19.0;1.46;37.0;0
2315201110018;1749;10;13;108;5;3.57;18.0;3.57;18.0;0.0;19.0;1.74;37.0;0
2315201110020;1973;10;8;154;5;2.98;18.0;2.98;18.0;0.0;19.0;1.45;37.0;0
2315201110021;2543;10;8;302;5;3.9;18.0;3.9;18.0;0.0;19.0;1.9;37.0;0
2315201110022;2561;10;8;335;5;3.57;18.0;3.57;18.0;0.0;19.0;1.74;37.0;0
2315201110023;2591;10;8;184;5;2.87;18.0;2.87;18.0;0.0;19.0;1.39;37.0;0
2315201110024;2675;10;13;75;5;3.57;18.0;3.57;18.0;0.0;19.0;1.74;37.0;0
2315201110025;2723;10;13;440;5;3.28;18.0;3.28;18.0;0.0;19.0;1.59;37.0;0
2315201110026;2748;10;8;285;5;3.35;18.0;3.35;18.0;0.0;19.0;1.63;37.0;0
2315201110027;2788;10;8;30;5;3.08;18.0;3.08;18.0;0.0;19.0;1.5;37.0;0
2315201110028;2819;10;14;184;2;3.1;18.0;3.1;18.0;0.0;19.0;1.51;37.0;0
2315201110029;2897;10;8;517;5;2.97;18.0;2.97;18.0;0.0;19.0;1.44;37.0;0
2315201110030;2945;10;8;390;5;2.94;18.0;2.94;18.0;0.0;19.0;1.43;37.0;0
2315201110031;3122;10;8;276;5;3.28;18.0;3.28;18.0;0.0;19.0;1.59;37.0;0
2315201110032;3188;10;8;138;5;3.56;18.0;3.56;18.0;0.0;19.0;1.73;37.0;0
2315201110033;3189;10;8;57;5;3.12;18.0;3.12;18.0;0.0;19.0;1.52;37.0;0
2315201110034;3303;10;15;404;5;3.08;18.0;3.08;18.0;0.0;19.0;1.5;37.0;0
2315201110035;3308;10;8;184;0;3.21;18.0;3.21;18.0;0.0;19.0;1.56;37.0;0
2315201110036;3348;10;12;413;5;3.5;18.0;3.5;18.0;0.0;19.0;1.7;37.0;0
2315201110038;3661;10;13;375;5;3.93;18.0;3.93;18.0;0.0;19.0;1.91;37.0;0
2315201110039;3777;10;13;501;5;2.96;18.0;2.96;18.0;0.0;19.0;1.44;37.0;0
2315201110040;3883;10;13;300;5;3.2;18.0;3.2;18.0;0.0;19.0;1.56;37.0;0
2315201110041;3950;10;13;113;5;3.43;18.0;3.43;18.0;0.0;19.0;1.67;37.0;0
2315201110042;4221;10;8;313;5;3.13;18.0;3.13;18.0;0.0;19.0;1.52;37.0;0
2315201110043;878;10;8;222;5;3.38;18.0;3.38;18.0;0.0;19.0;1.64;37.0;0
2315201110044;3677;10;8;283;5;3.71;18.0;3.71;18.0;0.0;19.0;1.8;37.0;0
2315201110045;1134;10;14;280;5;3.06;18.0;3.06;18.0;0.0;19.0;1.49;37.0;0
2315401110001;1215;1;8;78;5;3.43;19.0;3.43;19.0;3.76;20.0;3.6;39.0;1
2315401110002;2043;1;15;184;5;3.04;19.0;3.04;19.0;3.22;20.0;3.13;39.0;1
2315401110003;2081;1;8;80;5;3.49;19.0;3.49;19.0;3.7;20.0;3.6;39.0;1
2315401110004;2655;1;15;352;5;3.35;19.0;3.35;19.0;3.74;20.0;3.55;39.0;1
2315401110005;3255;1;8;344;5;3.22;19.0;3.22;19.0;3.48;20.0;3.35;39.0;1
2315401110006;760;1;12;259;5;3.51;19.0;3.51;19.0;3.66;20.0;3.58;39.0;1
2315401110007;967;1;8;452;5;3.17;19.0;3.17;19.0;3.72;20.0;3.45;39.0;1
2315401110008;1007;1;8;184;4;3.04;19.0;3.04;19.0;3.58;20.0;3.32;39.0;1
2315401110009;1205;1;14;324;5;3.51;19.0;3.51;19.0;3.8;20.0;3.65;39.0;1
2315401110010;1583;1;8;298;5;3.17;19.0;3.17;19.0;3.33;20.0;3.25;39.0;1
2315401110011;1781;1;8;22;5;3.39;19.0;3.39;19.0;3.69;17.0;3.53;36.0;1
2315401110012;2480;1;12;149;5;3.18;19.0;3.18;19.0;3.65;20.0;3.42;39.0;1
2315401110013;2661;1;13;278;5;3.92;19.0;3.92;19.0;3.97;20.0;3.95;39.0;1
2315401110014;2694;1;8;494;5;3.53;19.0;3.53;19.0;3.78;20.0;3.66;39.0;1
2315401110015;2896;1;15;105;5;3.22;19.0;3.22;19.0;3.75;20.0;3.49;39.0;1
2315401110016;3626;1;13;297;5;3.07;19.0;3.07;19.0;2.93;20.0;3.0;39.0;1
2315401110017;3814;1;8;387;5;3.27;19.0;3.27;19.0;3.56;20.0;3.42;39.0;1
2315401110018;3905;1;8;55;5;3.24;19.0;3.24;19.0;3.57;20.0;3.41;39.0;1
2315401110020;1405;1;8;466;5;3.06;19.0;3.06;19.0;3.5;20.0;3.29;39.0;1
2315401110021;1616;1;8;184;3;3.23;19.0;3.23;19.0;3.65;20.0;3.44;39.0;1
2315901110001;69;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110002;946;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110003;1395;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.91;20.0;3.91;20.0;1
2315901110004;1604;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110005;2028;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.71;20.0;3.71;20.0;1
2315901110006;2719;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110007;2932;5;10;184;1;0.0;20.35910878112713;3.443432379287743;0.0;3.92;20.0;3.92;20.0;1
2315901110008;2958;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.92;20.0;3.92;20.0;1
2315901110009;3461;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110010;3522;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.95;20.0;3.95;20.0;1
2315901110011;3638;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.36;20.0;3.36;20.0;1
2315901110012;3722;5;10;184;1;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110013;3730;5;5;184;1;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110014;3823;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110015;3949;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.95;20.0;3.95;20.0;1
2315901110016;4169;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.91;20.0;3.91;20.0;1
2315901110017;4180;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110018;4294;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2315901110019;2806;5;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;4.0;20.0;4.0;20.0;1
2322201110001;496;19;12;478;5;3.37;19.0;3.37;19.0;3.21;19.0;3.29;38.0;1
2322201110002;700;19;8;502;5;3.45;19.0;3.45;19.0;3.43;19.0;3.44;38.0;1
2322201110003;1203;19;15;422;5;3.37;19.0;3.37;19.0;3.38;19.0;3.38;38.0;1
2322201110004;1384;19;13;330;5;3.56;19.0;3.56;19.0;3.84;19.0;3.7;38.0;1
2322201110005;1725;19;8;327;5;3.39;19.0;3.39;19.0;3.35;19.0;3.37;38.0;1
2322201110006;1852;19;12;410;5;3.54;19.0;3.54;19.0;3.43;19.0;3.48;38.0;1
2322201110007;2819;19;14;184;2;3.41;19.0;3.41;19.0;3.25;19.0;3.33;38.0;1
2322201110008;3215;19;4;184;1;3.45;19.0;3.45;19.0;3.36;19.0;3.4;38.0;1
2322201110009;139;19;12;136;5;3.35;19.0;3.35;19.0;3.07;19.0;3.21;38.0;1
2322201110010;342;19;8;184;4;3.39;19.0;3.39;19.0;3.0;19.0;3.2;38.0;1
2322201110011;1177;19;8;135;5;3.38;19.0;3.38;19.0;3.23;19.0;3.31;38.0;1
2322201110013;1282;19;14;490;5;3.42;19.0;3.42;19.0;3.25;19.0;3.33;38.0;1
2322201110014;1380;19;8;490;5;3.35;19.0;3.35;19.0;2.81;19.0;3.08;38.0;1
2322201110015;2132;19;8;474;5;3.3;19.0;3.3;19.0;2.82;19.0;3.06;38.0;1
2322201110016;2172;19;8;417;5;3.55;19.0;3.55;19.0;3.67;19.0;3.61;38.0;1
2322201110017;2179;19;12;395;5;2.86;19.0;2.86;19.0;1.92;19.0;2.39;38.0;0
2322201110018;2217;19;8;184;0;3.61;19.0;3.61;19.0;3.22;19.0;3.41;38.0;1
2322201110019;2232;19;8;512;5;3.14;19.0;3.14;19.0;2.47;19.0;2.81;38.0;1
2322201110020;2270;19;12;265;5;3.7;19.0;3.7;19.0;3.75;19.0;3.72;38.0;1
2322201110021;2278;19;8;314;5;2.83;19.0;2.83;19.0;2.17;19.0;2.5;38.0;0
2322201110022;2323;19;14;301;5;3.57;19.0;3.57;19.0;3.65;19.0;3.61;38.0;1
2322201110023;2358;19;8;64;5;3.63;19.0;3.63;19.0;3.46;19.0;3.54;38.0;1
2322201110024;3182;19;8;469;5;1.15;19.0;1.15;19.0;0.0;0.0;1.15;19.0;0
2322201110025;3294;19;8;184;4;3.43;19.0;3.43;19.0;3.31;19.0;3.37;38.0;1
2322201110026;3386;19;8;73;5;3.56;19.0;3.56;19.0;3.44;19.0;3.5;38.0;1
2322201110027;3630;19;8;489;5;3.61;19.0;3.61;19.0;3.54;19.0;3.57;38.0;1
2322201110029;4298;19;13;303;5;3.81;19.0;3.81;19.0;3.59;19.0;3.7;38.0;1
2322201110030;8;19;8;323;5;3.32;19.0;3.32;19.0;3.26;19.0;3.29;38.0;1
2322201110031;2155;19;8;473;5;3.35;19.0;3.35;19.0;3.15;19.0;3.25;38.0;1
2322201110033;117;19;8;184;3;3.3;19.0;3.3;19.0;3.16;19.0;3.23;38.0;1
2322201120032;827;19;8;184;0;2.65;22.0;2.65;22.0;0.0;0.0;2.65;22.0;0
2322201210034;343;19;8;184;0;3.73;24.0;3.73;82.0;3.76;24.0;3.74;48.0;1
2322201210035;599;19;8;184;0;3.73;24.0;3.73;82.0;3.85;24.0;3.79;48.0;1
2322201210036;54;19;8;184;0;3.73;24.0;3.73;82.0;3.46;24.0;3.59;48.0;1
2322201210037;638;19;8;184;0;3.73;24.0;3.73;82.0;3.57;24.0;3.65;48.0;1
2322201210038;901;19;8;184;0;3.73;24.0;3.73;82.0;3.46;24.0;3.59;48.0;1
2322201210039;2087;19;8;184;0;3.73;24.0;3.73;82.0;3.51;24.0;3.62;48.0;1
2323201110001;295;7;8;437;5;3.32;20.0;3.32;20.0;3.26;20.0;3.29;40.0;1
2323201110002;2334;7;8;293;5;3.37;20.0;3.37;20.0;3.2;20.0;3.29;40.0;1
2323201110003;3649;7;8;184;4;3.54;20.0;3.54;20.0;3.35;20.0;3.45;40.0;1
2323201110004;1159;7;15;462;5;3.41;20.0;3.41;20.0;2.71;20.0;3.06;40.0;1
2323201110005;1364;7;15;379;5;0.92;20.0;0.92;20.0;0.0;0.0;0.92;20.0;0
2323201110006;1573;7;8;505;5;3.27;20.0;3.27;20.0;2.44;20.0;2.86;40.0;1
2323201110007;1602;7;12;277;5;3.41;20.0;3.41;20.0;3.23;20.0;3.32;40.0;1
2323201110008;1783;7;8;468;5;3.56;20.0;3.56;20.0;3.33;20.0;3.45;40.0;1
2323201110009;1834;7;8;184;0;3.56;20.0;3.56;20.0;2.99;20.0;3.28;40.0;1
2323201110010;2235;7;13;184;2;3.4;20.0;3.4;20.0;0.75;20.0;2.08;40.0;0
2323201110011;2961;7;8;249;5;3.56;20.0;3.56;20.0;2.92;20.0;3.24;40.0;1
2323201110012;3065;7;12;82;5;1.82;20.0;1.82;20.0;0.0;0.0;1.82;20.0;0
2323201110013;3794;7;8;363;5;3.48;20.0;3.48;20.0;2.67;20.0;3.07;40.0;1
2323201110014;1625;7;8;362;5;1.22;20.0;1.22;20.0;1.0;12.0;1.14;32.0;0
2335201110001;128;17;12;122;5;3.78;20.0;3.78;20.0;3.14;20.0;3.46;40.0;1
2335201110002;146;17;15;213;5;3.58;20.0;3.58;20.0;3.14;20.0;3.36;40.0;1
2335201110003;422;17;8;184;1;3.03;20.0;3.03;20.0;1.15;20.0;2.09;40.0;0
2335201110005;2829;17;15;212;5;3.45;20.0;3.45;20.0;3.47;20.0;3.46;40.0;1
